Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount
142,Female,37,Houston,Bronze,434.9695546332532,7,3.1,False,21,Neutral,142,2023-02-02,Electronics,4,321.52828785554533,1286.1131514221813
143,Female,31,New York,Gold,1217.4246476668484,15,4.5,True,26,Satisfied,143,2023-07-17,Clothing,1,45.71122101338772,45.71122101338772
144,Male,35,Los Angeles,Silver,751.7554041488418,12,4.3,False,12,Neutral,144,2023-07-15,Beauty,3,490.0028836424515,1470.0086509273544
145,Female,41,Chicago,Bronze,467.3943886046266,9,3.6,True,38,Unsatisfied,145,2023-11-02,Clothing,2,22.91002005364089,45.82004010728178
146,Male,28,San Francisco,Gold,1423.8051653290688,21,4.9,False,9,Satisfied,146,2023-08-28,Clothing,4,48.99406377013559,195.97625508054236
147,Male,32,Miami,Silver,629.2015534135835,10,3.8,True,32,Unsatisfied,147,2023-09-28,Electronics,1,310.4950827176569,310.4950827176569
148,Female,36,Houston,Bronze,459.2782169067229,8,3.0,False,18,Neutral,148,2023-05-09,Clothing,1,29.196163378437056,29.196163378437056
149,Female,30,New York,Gold,1238.2101444900168,16,4.7,True,19,Satisfied,149,2023-10-11,Clothing,3,23.3083568088841,69.9250704266523
150,Male,34,Los Angeles,Silver,867.5599202678857,11,4.0,False,15,Neutral,150,2023-01-06,Electronics,3,29.096304527307865,87.2889135819236
151,Female,43,Chicago,Bronze,470.80180748420344,10,3.3,True,39,Unsatisfied,151,2023-12-15,Clothing,1,49.854122712746616,49.854122712746616
152,Male,30,San Francisco,Gold,1433.0379573986247,20,4.8,False,13,Satisfied,152,2023-02-28,Electronics,4,480.01277717298603,1920.0511086919441
153,Male,27,Miami,Silver,742.5503901751824,13,4.1,True,54,Unsatisfied,153,2023-12-16,Electronics,1,467.3509557844814,467.3509557844814
154,Female,37,Houston,Bronze,394.9981155133711,7,3.4,False,23,Neutral,154,2023-10-02,Electronics,3,306.3210764842251,918.9632294526753
155,Female,31,New York,Gold,1253.2964326179567,15,4.6,True,27,Satisfied,155,2023-05-17,Electronics,3,538.1378089443806,1614.4134268331418
156,Male,35,Los Angeles,Silver,845.5702723272907,12,4.3,False,13,Neutral,156,2023-11-25,Clothing,3,24.022721483031003,72.068164449093
157,Female,41,Chicago,Bronze,523.7659982009833,9,3.6,True,39,Unsatisfied,157,2023-06-24,Electronics,4,510.06488886001665,2040.2595554400666
158,Male,28,San Francisco,Gold,1373.524587308114,21,4.9,False,10,Satisfied,158,2023-02-27,Electronics,1,286.04006897359426,286.04006897359426
159,Male,32,Miami,Silver,607.8796866856128,10,3.8,True,33,Unsatisfied,159,2023-05-31,Clothing,4,45.77308879921668,183.09235519686672
160,Female,36,Houston,Bronze,447.5894666566247,8,3.1,False,19,Neutral,160,2023-08-11,Clothing,2,46.38321452476141,92.76642904952281
161,Female,30,New York,Gold,1117.639413497724,16,4.5,True,20,Satisfied,161,2023-03-22,Beauty,1,516.5053464715907,516.5053464715907
162,Male,33,Los Angeles,Silver,852.2553533866034,13,4.2,False,14,Satisfied,162,2023-08-21,Clothing,2,32.866152441931845,65.73230488386369
163,Female,42,Chicago,Bronze,523.3504807035883,9,3.5,True,37,Unsatisfied,163,2023-01-02,Clothing,2,47.57680726700212,95.15361453400423
164,Male,29,San Francisco,Gold,1419.2313736844362,18,4.7,False,10,Satisfied,164,2023-05-15,Beauty,3,506.12076537365846,1518.3622961209753
165,Male,26,Miami,Silver,698.3308476215639,12,3.9,True,47,Unsatisfied,165,2023-09-14,Clothing,4,317.0663234513247,1268.2652938052988
166,Female,38,Houston,Bronze,408.6722138905739,8,3.2,False,24,Neutral,166,2023-04-02,Clothing,4,481.2578167427559,1925.0312669710236
167,Female,32,New York,Gold,1210.8837993363097,14,4.4,True,22,Satisfied,167,2023-09-17,Clothing,2,47.75004375039922,95.50008750079844
168,Male,34,Los Angeles,Silver,757.7856846241548,11,4.1,False,17,Neutral,168,2023-02-24,Clothing,1,272.20022430356977,272.20022430356977
169,Female,43,Chicago,Bronze,540.7785584580412,10,3.3,True,40,Unsatisfied,169,2023-11-17,Beauty,2,491.19670483814747,982.3934096762949
170,Male,30,San Francisco,Gold,1328.405125766009,20,4.8,False,12,Satisfied,170,2023-06-02,Clothing,1,23.313313148578125,23.313313148578125
171,Male,27,Miami,Silver,678.1432753951593,13,4.0,True,53,Unsatisfied,171,2023-11-24,Clothing,3,273.8957544240925,821.6872632722775
172,Female,37,Houston,Bronze,425.6922975064881,7,3.1,False,21,,172,2023-09-17,Beauty,1,25.26460722782217,25.26460722782217
173,Female,31,New York,Gold,1119.0318945881256,15,4.5,True,26,Satisfied,173,2023-11-08,Electronics,3,29.06813935303034,87.20441805909101
174,Male,35,Los Angeles,Silver,869.3213328679554,12,4.3,False,12,Neutral,174,2023-04-12,Beauty,1,329.110100849955,329.110100849955
175,Female,41,Chicago,Bronze,494.45628184805526,9,3.6,True,38,Unsatisfied,175,2023-03-20,Electronics,4,25.422217146577132,101.68886858630853
176,Male,28,San Francisco,Gold,1555.6861196682662,21,4.9,False,9,Satisfied,176,2023-07-11,Beauty,1,51.528186574669746,51.528186574669746
177,Male,32,Miami,Silver,613.3957676856741,10,3.8,True,32,Unsatisfied,177,2023-03-24,Beauty,2,53.88643331640165,107.7728666328033
178,Female,36,Houston,Bronze,504.34548093408984,8,3.0,False,18,Neutral,178,2023-10-04,Clothing,2,29.227090689969785,58.45418137993957
179,Female,30,New York,Gold,1252.6629516453406,16,4.7,True,19,Satisfied,179,2023-09-29,Electronics,1,327.19680106952654,327.19680106952654
180,Male,34,Los Angeles,Silver,762.0947758791748,11,4.0,False,15,Neutral,180,2023-01-01,Clothing,2,279.80953205453596,559.6190641090719
181,Female,43,Chicago,Bronze,455.395464965414,10,3.3,True,39,Unsatisfied,181,2023-11-03,Electronics,3,271.29913087666307,813.8973926299892
182,Male,30,San Francisco,Gold,1480.0656262590533,20,4.8,False,13,Satisfied,182,2023-06-15,Beauty,3,32.25375682135868,96.76127046407603
183,Male,27,Miami,Silver,679.6946030948135,13,4.1,True,54,Unsatisfied,183,2023-09-08,Beauty,2,274.7566336047846,549.5132672095692
184,Female,37,Houston,Bronze,393.00212237036544,7,3.4,False,23,Neutral,184,2023-01-10,Electronics,3,48.54430372118349,145.63291116355046
185,Female,31,New York,Gold,1155.8314618045115,15,4.6,True,27,Satisfied,185,2023-02-27,Clothing,1,27.334889958996488,27.334889958996488
186,Male,35,Los Angeles,Silver,875.7114286326648,12,4.3,False,13,Neutral,186,2023-07-05,Clothing,3,52.63888186034483,157.9166455810345
187,Female,41,Chicago,Bronze,481.2974290813447,9,3.6,True,39,Unsatisfied,187,2023-06-07,Clothing,2,48.054865174389825,96.10973034877965
188,Male,28,San Francisco,Gold,1408.2062625350036,21,4.9,False,10,Satisfied,188,2023-05-03,Clothing,2,23.02793774769749,46.05587549539498
189,Male,32,Miami,Silver,713.9759699396857,10,3.8,True,33,Unsatisfied,189,2023-01-30,Beauty,1,48.28041940972385,48.28041940972385
190,Female,36,Houston,Bronze,442.32265390813507,8,3.1,False,19,Neutral,190,2023-05-04,Beauty,2,29.156345338791226,58.31269067758245
191,Female,30,New York,Gold,1205.1470247904288,16,4.5,True,20,Satisfied,191,2023-10-18,Beauty,1,23.052047317518618,23.052047317518618
192,Male,33,Los Angeles,Silver,877.6208513040177,13,4.2,False,14,Satisfied,192,2023-02-10,Beauty,2,47.94039070952848,95.88078141905696
193,Female,42,Chicago,Bronze,475.7760824075218,9,3.5,True,37,Unsatisfied,193,2023-02-13,Beauty,2,455.7900141316812,911.5800282633624
194,Male,29,San Francisco,Gold,1264.1596944171238,18,4.7,False,10,Satisfied,194,2023-09-06,Clothing,4,48.263714571082765,193.05485828433106
195,Male,26,Miami,Silver,712.4084243160022,12,3.9,True,47,Unsatisfied,195,2023-02-05,Clothing,1,31.359053812466378,31.359053812466378
196,Female,38,Houston,Bronze,448.2004729472643,8,3.2,False,24,Neutral,196,2023-09-30,Clothing,2,289.3762678851803,578.7525357703606
197,Female,32,New York,Gold,1063.5075010752068,14,4.4,True,22,Satisfied,197,2023-03-06,Clothing,4,54.01340594740888,216.0536237896355
198,Male,34,Los Angeles,Silver,843.117517622944,11,4.1,False,17,Neutral,198,2023-03-07,Beauty,3,297.441912776913,892.325738330739
199,Female,43,Chicago,Bronze,526.4743466736242,10,3.3,True,40,Unsatisfied,199,2023-12-04,Beauty,3,531.5453082015628,1594.6359246046882
200,Male,30,San Francisco,Gold,1376.1344835469415,20,4.8,False,12,Satisfied,200,2023-09-01,Beauty,2,47.88918465964699,95.77836931929399
201,Male,27,Miami,Silver,700.605219928698,13,4.0,True,53,Unsatisfied,201,2023-10-09,Electronics,1,23.163797249854618,23.163797249854618
202,Female,37,Houston,Bronze,457.6772287620887,7,3.1,False,21,Neutral,202,2023-03-26,Clothing,3,323.5915483101666,970.7746449304998
203,Female,31,New York,Gold,1050.9562269127887,15,4.5,True,26,Satisfied,203,2023-05-16,Clothing,2,545.6910106579672,1091.3820213159345
204,Male,35,Los Angeles,Silver,826.0497263855797,12,4.3,False,12,Neutral,204,2023-09-28,Beauty,1,23.899527138632614,23.899527138632614
205,Female,41,Chicago,Bronze,508.1460368246134,9,3.6,True,38,Unsatisfied,205,2023-11-07,Clothing,1,24.846643558557787,24.846643558557787
206,Male,28,San Francisco,Gold,1504.2145994313125,21,4.9,False,9,Satisfied,206,2023-08-05,Clothing,1,26.182499480162274,26.182499480162274
207,Male,32,Miami,Silver,613.3105877701084,10,3.8,True,32,Unsatisfied,207,2023-04-19,Beauty,2,24.502703905964314,49.00540781192863
208,Female,36,Houston,Bronze,499.8944310033161,8,3.0,False,18,Neutral,208,2023-10-04,Electronics,3,45.67557504770625,137.02672514311877
209,Female,30,New York,Gold,1282.68332175834,16,4.7,True,19,Satisfied,209,2023-12-20,Electronics,3,48.517460865139114,145.55238259541733
210,Male,34,Los Angeles,Silver,737.5137990073403,11,4.0,False,15,Neutral,210,2023-04-13,Electronics,4,45.729563452464724,182.9182538098589
211,Female,43,Chicago,Bronze,520.2704969990039,10,3.3,True,39,Unsatisfied,211,2024-01-01,Beauty,3,468.0654260623929,1404.1962781871787
212,Male,30,San Francisco,Gold,1406.5969187529934,20,4.8,False,13,Satisfied,212,2023-06-09,Clothing,3,478.5474129980052,1435.6422389940155
213,Male,27,Miami,Silver,724.4411193956028,13,4.1,True,54,Unsatisfied,213,2023-07-24,Beauty,2,515.0024106320828,1030.0048212641657
214,Female,37,Houston,Bronze,398.8876063705765,7,3.4,False,23,Neutral,214,2023-12-10,Beauty,1,31.800666530548543,31.800666530548543
215,Female,31,New York,Gold,1141.1936984879896,15,4.6,True,27,Satisfied,215,2023-11-29,Clothing,2,522.5535698092458,1045.1071396184916
216,Male,35,Los Angeles,Silver,890.1613293000684,12,4.3,False,13,Neutral,216,2023-07-11,Electronics,1,46.105592657066005,46.105592657066005
217,Female,41,Chicago,Bronze,510.1967439447236,9,3.6,True,39,Unsatisfied,217,2023-08-13,Electronics,4,45.9801077840503,183.9204311362012
218,Male,28,San Francisco,Gold,1534.904404110118,21,4.9,False,10,Satisfied,218,2023-09-22,Beauty,2,27.369988140913257,54.739976281826515
219,Male,32,Miami,Silver,681.0157254693745,10,3.8,True,33,Unsatisfied,219,2023-08-20,Electronics,3,27.463328824565355,82.38998647369607
220,Female,36,Houston,Bronze,449.7828640989905,8,3.1,False,19,Neutral,220,2023-03-03,Beauty,1,455.3601059344927,455.3601059344927
221,Female,30,New York,Gold,1191.150995353309,16,4.5,True,20,Satisfied,221,2023-05-07,Beauty,2,277.64213240860227,555.2842648172045
222,Male,33,Los Angeles,Silver,879.5098447743967,13,4.2,False,14,Satisfied,222,2023-04-26,Clothing,3,30.96967862164182,92.90903586492546
223,Female,42,Chicago,Bronze,557.899916683444,9,3.5,True,37,Unsatisfied,223,2023-02-02,Clothing,1,27.456985215109892,27.456985215109892
224,Male,29,San Francisco,Gold,1348.4403362975413,18,4.7,False,10,Satisfied,224,2023-06-23,Clothing,1,47.77620428773744,47.77620428773744
225,Male,26,Miami,Silver,741.6891166968732,12,3.9,True,47,Unsatisfied,225,2023-01-11,Beauty,4,24.915036814248026,99.6601472569921
226,Female,38,Houston,Bronze,482.35825009445836,8,3.2,False,24,Neutral,226,2023-10-29,Clothing,1,54.43524128884387,54.43524128884387
227,Female,32,New York,Gold,1157.4431394229316,14,4.4,True,22,Satisfied,227,2023-10-11,Electronics,1,50.919521403975544,50.919521403975544
228,Male,34,Los Angeles,Silver,775.2065268206384,11,4.1,False,17,Neutral,228,2023-04-28,Electronics,1,27.56137447094089,27.56137447094089
229,Female,43,Chicago,Bronze,507.3888556682517,10,3.3,True,40,Unsatisfied,229,2023-10-29,Beauty,2,31.841452339087656,63.68290467817531
230,Male,30,San Francisco,Gold,1366.514492573253,20,4.8,False,12,Satisfied,230,2023-04-23,Beauty,1,23.71696967394409,23.71696967394409
231,Male,27,Miami,Silver,659.5746233477021,13,4.0,True,53,Unsatisfied,231,2023-01-04,Clothing,2,51.05907429368652,102.11814858737304
232,Female,37,Houston,Bronze,422.3542597050772,7,3.1,False,21,Neutral,232,2023-02-06,Beauty,1,24.479744919963046,24.479744919963046
233,Female,31,New York,Gold,1113.6294459094743,15,4.5,True,26,Satisfied,233,2023-12-29,Beauty,2,298.9585016297186,597.9170032594373
234,Male,35,Los Angeles,Silver,827.2885456296495,12,4.3,False,12,Neutral,234,2023-11-20,Electronics,1,22.661332816302597,22.661332816302597
235,Female,41,Chicago,Bronze,461.7224789310725,9,3.6,True,38,Unsatisfied,235,2023-01-31,Electronics,2,534.0582737622221,1068.1165475244443
236,Male,28,San Francisco,Gold,1523.361424404617,21,4.9,False,9,Satisfied,236,2023-04-28,Clothing,1,23.91924052389009,23.91924052389009
237,Male,32,Miami,Silver,703.6441043983679,10,3.8,True,32,Unsatisfied,237,2023-02-04,Beauty,2,451.70808560144735,903.4161712028947
238,Female,36,Houston,Bronze,437.9640155086593,8,3.0,False,18,Neutral,238,2023-01-17,Beauty,1,499.07786836306747,499.07786836306747
239,Female,30,New York,Gold,1065.0253417294364,16,4.7,True,19,Satisfied,239,2023-06-19,Electronics,2,469.7833961840511,939.5667923681023
240,Male,34,Los Angeles,Silver,722.5470718163994,11,4.0,False,15,Neutral,240,2023-02-06,Beauty,1,270.222380914478,270.222380914478
241,Female,43,Chicago,Bronze,553.1015072074167,10,3.3,True,39,Unsatisfied,241,2023-09-21,Electronics,3,24.616721591174436,73.8501647735233
242,Male,30,San Francisco,Gold,1405.6561440952141,20,4.8,False,13,Satisfied,242,2023-05-02,Clothing,1,23.309058987174318,23.309058987174318
243,Male,27,Miami,Silver,770.8787923064599,13,4.1,True,54,Unsatisfied,243,2023-05-23,Electronics,2,307.0176423416911,614.0352846833822
244,Female,37,Houston,Bronze,387.83196444476266,7,3.4,False,23,,244,2023-12-09,Beauty,2,52.84422244559741,105.68844489119482
245,Female,31,New York,Gold,1133.9753466704474,15,4.5,True,26,Satisfied,245,2023-09-06,Clothing,3,31.790014176439918,95.37004252931976
246,Male,35,Los Angeles,Silver,853.6697876366388,12,4.3,False,12,Neutral,246,2023-04-20,Electronics,1,27.299899176104013,27.299899176104013
247,Female,41,Chicago,Bronze,441.11372723163794,9,3.6,True,38,Unsatisfied,247,2023-10-04,Electronics,1,27.40294478871124,27.40294478871124
248,Male,28,San Francisco,Gold,1426.7867893184625,21,4.9,False,9,Satisfied,248,2023-03-09,Clothing,2,292.0892104314091,584.1784208628181
249,Male,32,Miami,Silver,736.4523456520749,10,3.8,True,32,Unsatisfied,249,2023-10-20,Clothing,1,53.84022188188064,53.84022188188064
250,Female,36,Houston,Bronze,478.41376911019705,8,3.0,False,18,Neutral,250,2023-10-23,Electronics,1,53.82161190490328,53.82161190490328
251,Female,30,New York,Gold,1211.6744976325804,16,4.7,True,19,Satisfied,251,2023-08-31,Beauty,3,53.01573589002226,159.0472076700668
252,Male,34,Los Angeles,Silver,733.0946225227675,11,4.0,False,15,Neutral,252,2023-05-05,Electronics,1,320.5564003751459,320.5564003751459
253,Female,43,Chicago,Bronze,548.4817022568559,10,3.3,True,39,Unsatisfied,253,2023-08-31,Clothing,3,545.050633894012,1635.151901682036
254,Male,30,San Francisco,Gold,1515.0121617123052,20,4.8,False,13,Satisfied,254,2023-07-28,Electronics,1,512.4600578528216,512.4600578528216
255,Male,27,Miami,Silver,753.0993269718264,13,4.1,True,54,Unsatisfied,255,2023-04-08,Clothing,1,27.28124465308433,27.28124465308433
256,Female,37,Houston,Bronze,432.0713328067265,7,3.4,False,23,Neutral,256,2023-02-18,Clothing,1,505.77467263920937,505.77467263920937
257,Female,31,New York,Gold,1215.3230246179953,15,4.6,True,27,Satisfied,257,2023-02-19,Beauty,3,493.1760662756007,1479.528198826802
258,Male,35,Los Angeles,Silver,788.019578769184,12,4.3,False,13,Neutral,258,2023-12-04,Clothing,1,45.480568719166435,45.480568719166435
259,Female,41,Chicago,Bronze,478.7965155319039,9,3.6,True,39,Unsatisfied,259,2023-08-09,Clothing,4,47.710929645655675,190.8437185826227
260,Male,28,San Francisco,Gold,1600.6010785228877,21,4.9,False,10,Satisfied,260,2023-07-01,Beauty,2,28.191517068113384,56.38303413622677
261,Male,32,Miami,Silver,624.8706600382156,10,3.8,True,33,Unsatisfied,261,2023-08-05,Clothing,1,24.80455908756945,24.80455908756945
262,Female,36,Houston,Bronze,497.8358089507888,8,3.1,False,19,Neutral,262,2023-07-30,Beauty,3,32.23774775109565,96.71324325328695
263,Female,30,New York,Gold,1177.5660676319771,16,4.5,True,20,Satisfied,263,2023-08-28,Beauty,1,29.205804899296957,29.205804899296957
264,Male,33,Los Angeles,Silver,890.6102818450319,13,4.2,False,14,Satisfied,264,2023-01-28,Clothing,3,275.306465027318,825.919395081954
265,Female,42,Chicago,Bronze,471.7257035380124,9,3.5,True,37,Unsatisfied,265,2023-12-11,Clothing,3,324.7016850310437,974.1050550931311
266,Male,29,San Francisco,Gold,1381.5186225404445,18,4.7,False,10,Satisfied,266,2023-12-01,Electronics,1,30.37266919626312,30.37266919626312
267,Male,26,Miami,Silver,629.1198511899703,12,3.9,True,47,Unsatisfied,267,2023-11-27,Beauty,2,30.556921437539643,61.113842875079285
268,Female,38,Houston,Bronze,451.3568331662854,8,3.2,False,24,Neutral,268,2023-02-20,Electronics,1,27.693057386510162,27.693057386510162
269,Female,32,New York,Gold,1274.6821268733643,14,4.4,True,22,Satisfied,269,2023-02-01,Clothing,3,529.3993596222048,1588.1980788666142
270,Male,34,Los Angeles,Silver,849.3108042984204,11,4.1,False,17,Neutral,270,2023-07-26,Electronics,1,275.81155544840453,275.81155544840453
271,Female,43,Chicago,Bronze,527.1206855960412,10,3.3,True,40,Unsatisfied,271,2023-06-23,Beauty,3,27.247007817797513,81.74102345339254
272,Male,30,San Francisco,Gold,1415.6523993475696,20,4.8,False,12,Satisfied,272,2023-02-25,Electronics,2,46.83452274792928,93.66904549585855
273,Male,27,Miami,Silver,647.3197506133358,13,4.0,True,53,Unsatisfied,273,2023-05-08,Beauty,1,45.51451161859112,45.51451161859112
274,Female,37,Houston,Bronze,406.9356154823831,7,3.4,False,23,Neutral,274,2023-04-09,Clothing,1,512.597961511243,512.597961511243
275,Female,31,New York,Gold,1093.5968286095165,15,4.5,True,27,Satisfied,275,2023-04-08,Clothing,2,511.84951865613726,1023.6990373122745
276,Male,35,Los Angeles,Silver,779.9528360800936,12,4.3,False,12,Neutral,276,2023-10-02,Beauty,3,23.937321289048864,71.81196386714659
277,Female,41,Chicago,Bronze,440.2963828467947,9,3.6,True,38,Unsatisfied,277,2023-08-18,Clothing,4,27.37529585588917,109.50118342355668
278,Male,28,San Francisco,Gold,1395.159772127122,21,4.9,False,9,Satisfied,278,2023-03-13,Clothing,3,25.470088620246184,76.41026586073855
279,Male,32,Miami,Silver,669.713240055001,10,3.8,True,32,Unsatisfied,279,2023-08-05,Clothing,1,451.35085116618677,451.35085116618677
280,Female,36,Houston,Bronze,490.64388664583186,8,3.0,False,18,Neutral,280,2023-04-04,Clothing,2,509.20784625016535,1018.4156925003307
281,Female,30,New York,Gold,1137.8109858682305,16,4.7,True,19,Satisfied,281,2023-05-23,Beauty,4,481.9366393861868,1927.7465575447472
282,Male,34,Los Angeles,Silver,780.8097769410917,11,4.0,False,15,Neutral,282,2023-08-25,Electronics,3,52.68393895457325,158.05181686371975
283,Female,43,Chicago,Bronze,497.6462175687324,10,3.3,True,39,Unsatisfied,283,2023-05-08,Electronics,1,502.53867374075753,502.53867374075753
284,Male,30,San Francisco,Gold,1564.6249156389968,20,4.8,False,13,Satisfied,284,2023-02-08,Clothing,4,52.65223318054319,210.60893272217277
285,Male,27,Miami,Silver,688.674105249079,13,4.1,True,54,Unsatisfied,285,2023-08-15,Electronics,1,24.359675768996407,24.359675768996407
286,Female,37,Houston,Bronze,443.5635460170559,7,3.4,False,23,Neutral,286,2023-10-09,Electronics,2,23.865376776939545,47.73075355387909
287,Female,31,New York,Gold,1231.319114626346,15,4.5,True,26,Satisfied,287,2023-02-20,Clothing,3,27.17164903274899,81.51494709824698
288,Male,35,Los Angeles,Silver,880.1034254406081,12,4.3,False,13,Neutral,288,2023-01-26,Clothing,4,29.23140101262154,116.92560405048616
289,Female,41,Chicago,Bronze,447.04437550202687,9,3.6,True,39,Unsatisfied,289,2023-11-30,Electronics,2,31.541494526360704,63.08298905272141
290,Male,28,San Francisco,Gold,1614.8753014235435,21,4.9,False,10,Satisfied,290,2023-10-04,Beauty,1,294.9972913333363,294.9972913333363
291,Male,32,Miami,Silver,606.8769836382404,10,3.8,True,33,Unsatisfied,291,2023-01-08,Clothing,2,295.1696021572375,590.339204314475
292,Female,36,Houston,Bronze,499.1741499597032,8,3.1,False,19,Neutral,292,2023-02-17,Beauty,4,309.78880106887476,1239.155204275499
293,Female,30,New York,Gold,1281.4275191796553,16,4.5,True,20,Satisfied,293,2023-05-02,Electronics,2,28.795141056902853,57.590282113805706
294,Male,33,Los Angeles,Silver,870.3267812749046,13,4.2,False,14,Satisfied,294,2023-03-27,Clothing,2,29.039381157115184,58.07876231423037
295,Female,42,Chicago,Bronze,572.0069753408767,9,3.5,True,37,Unsatisfied,295,2023-07-28,Beauty,3,302.1495665444327,906.448699633298
296,Male,29,San Francisco,Gold,1300.4110415224948,18,4.7,False,10,Satisfied,296,2023-09-06,Clothing,4,327.1263745842696,1308.5054983370785
297,Male,26,Miami,Silver,721.7949385551399,12,3.9,True,47,Unsatisfied,297,2023-09-04,Electronics,1,459.7400347905449,459.7400347905449
298,Female,38,Houston,Bronze,423.03261304321467,8,3.2,False,24,Neutral,298,2023-04-20,Beauty,4,322.4519749664531,1289.8078998658125
299,Female,32,New York,Gold,1215.6125673708127,14,4.4,True,22,Satisfied,299,2023-07-25,Electronics,2,510.9632229320843,1021.9264458641686
300,Male,34,Los Angeles,Silver,724.2560620957877,11,4.1,False,17,Neutral,300,2023-01-31,Electronics,3,45.27672995774283,135.8301898732285
301,Male,36,San Francisco,Gold,1279.368272285437,19,4.6,False,11,Satisfied,301,2023-03-26,Clothing,3,30.984402727430847,92.95320818229254
302,Female,29,Miami,Silver,794.6132084455402,14,4.0,True,50,Unsatisfied,302,2023-07-14,Beauty,1,295.57918264550705,295.57918264550705
303,Female,35,Houston,Bronze,456.41461773335317,7,3.3,False,21,Neutral,303,2023-01-02,Electronics,3,32.85156331592067,98.55468994776201
304,Male,31,New York,Gold,1323.1835227215204,17,4.8,True,18,Satisfied,304,2023-07-19,Electronics,1,27.628629360190384,27.628629360190384
305,Male,27,Los Angeles,Silver,809.0506749979805,11,4.2,False,16,Neutral,305,2023-05-16,Beauty,1,28.621432398986126,28.621432398986126
306,Female,42,Chicago,Bronze,452.3939503350156,10,3.5,True,35,Unsatisfied,306,2023-08-21,Electronics,1,50.37435038150729,50.37435038150729
307,Male,29,San Francisco,Gold,1417.2218832784026,18,4.7,False,9,Satisfied,307,2023-05-27,Electronics,2,25.479743693577035,50.95948738715407
308,Male,26,Miami,Silver,658.9661882021107,12,3.9,True,46,Unsatisfied,308,2023-08-05,Beauty,4,289.35584521091835,1157.4233808436734
309,Female,38,Houston,Bronze,433.8153623585857,8,3.2,False,25,Neutral,309,2023-12-23,Beauty,1,25.360914941017526,25.360914941017526
310,Female,32,New York,Gold,1184.135641843318,14,4.5,True,21,Satisfied,310,2023-10-12,Beauty,1,24.80346306149416,24.80346306149416
311,Male,34,Los Angeles,Silver,822.6228824545449,11,4.0,False,14,Neutral,311,2023-12-05,Beauty,4,24.63764562922737,98.55058251690949
312,Female,43,Chicago,Bronze,561.7852483591486,9,3.3,True,38,Unsatisfied,312,2023-09-07,Clothing,3,31.367152313891335,94.101456941674
313,Male,30,San Francisco,Gold,1341.750466573585,20,4.8,False,12,Satisfied,313,2023-03-21,Beauty,3,544.6026651368243,1633.8079954104728
314,Male,27,Miami,Silver,735.8051891641526,13,4.1,True,52,Unsatisfied,314,2023-04-08,Clothing,3,29.202375660951613,87.60712698285484
315,Female,37,Houston,Bronze,382.3256584468853,7,3.4,False,24,Neutral,315,2023-06-01,Clothing,2,30.763285336631245,61.52657067326249
316,Female,31,New York,Gold,1197.0605991504026,15,4.5,True,26,Satisfied,316,2023-04-22,Clothing,2,25.789120287641403,51.578240575282805
317,Male,35,Los Angeles,Silver,820.1860718305624,12,4.3,False,13,Neutral,317,2023-01-30,Electronics,2,30.44055576469303,60.88111152938606
318,Female,41,Chicago,Bronze,438.77625946876196,9,3.6,True,39,Unsatisfied,318,2023-10-24,Clothing,1,24.141708537966224,24.141708537966224
319,Male,28,San Francisco,Gold,1591.9074148293766,21,4.9,False,9,Satisfied,319,2023-10-05,Clothing,1,461.2555345002826,461.2555345002826
320,Male,32,Miami,Silver,676.6097923566892,10,3.8,True,32,Unsatisfied,320,2023-02-01,Electronics,3,327.35143546822974,982.0543064046892
321,Female,36,Houston,Bronze,455.10802426402967,8,3.0,False,18,Neutral,321,2023-06-10,Electronics,2,23.465521890184142,46.931043780368285
322,Female,30,New York,Gold,1144.356149655365,16,4.7,True,19,Satisfied,322,2023-01-30,Electronics,1,516.6517919416123,516.6517919416123
323,Male,34,Los Angeles,Silver,780.1346612269482,11,4.0,False,15,Neutral,323,2023-01-26,Beauty,2,292.31824637397114,584.6364927479423
324,Female,43,Chicago,Bronze,462.3519166613542,10,3.3,True,39,Unsatisfied,324,2023-10-27,Electronics,2,45.88927620582921,91.77855241165842
325,Male,30,San Francisco,Gold,1468.6476439882629,20,4.8,False,13,Satisfied,325,2023-09-02,Electronics,2,23.42412792754019,46.84825585508038
326,Male,27,Miami,Silver,721.392934298454,13,4.1,True,54,Unsatisfied,326,2023-09-15,Clothing,3,27.33139613469533,81.99418840408599
327,Female,37,Houston,Bronze,435.67542837258696,7,3.4,False,23,Neutral,327,2023-09-29,Electronics,2,52.77169154022749,105.54338308045499
328,Female,31,New York,Gold,1198.3139302796774,15,4.5,True,27,Satisfied,328,2023-03-22,Beauty,1,47.56484488864775,47.56484488864775
329,Male,35,Los Angeles,Silver,886.2225944744847,12,4.3,False,13,Neutral,329,2023-01-30,Electronics,4,27.010414100859965,108.04165640343986
330,Female,41,Chicago,Bronze,524.3285163994909,9,3.6,True,39,Unsatisfied,330,2023-09-18,Beauty,3,51.39591283358095,154.18773850074285
331,Male,28,San Francisco,Gold,1601.5644690151535,21,4.9,False,10,Satisfied,331,2023-02-11,Electronics,3,31.385753753740904,94.15726126122271
332,Male,32,Miami,Silver,633.4451898834538,10,3.8,True,33,Unsatisfied,332,2023-04-06,Electronics,3,287.28253723653336,861.8476117096001
