Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount,Product,Stock
141,Male,27,Miami,Silver,672.134075858649,13,4.0,True,53,Unsatisfied,141,2023-11-02,Electronics,1,52.98006535315775,52.98006535315775,Sony WH-1000XM5 Headphones,298
142,Female,37,Houston,Bronze,398.9460529258556,7,3.1,False,21,Neutral,142,2023-02-02,Electronics,4,293.1630763553497,1172.6523054213988,Samsung Galaxy S21 Ultra,184
143,Female,31,New York,Gold,1150.510962299777,15,4.5,True,26,Satisfied,143,2023-07-17,Clothing,1,52.37432183894237,52.37432183894237,Adidas Essentials Hoodie,278
144,Male,35,Los Angeles,Silver,845.5010676638235,12,4.3,False,12,Neutral,144,2023-07-15,Beauty,2,466.337749034236,932.675498068472,Maybelline Lash Sensational Mascara,157
145,Female,41,Chicago,Bronze,450.846430340968,9,3.6,True,38,Unsatisfied,145,2023-11-02,Clothing,3,25.36530178511284,76.09590535533852,Adidas Essentials Hoodie,313
146,Male,28,San Francisco,Gold,1345.6342089458064,21,4.9,False,9,Satisfied,146,2023-08-28,Clothing,4,48.37521796187679,193.50087184750717,Zara Pleated Midi Skirt,492
147,Male,32,Miami,Silver,702.9206247095686,10,3.8,True,32,Unsatisfied,147,2023-09-28,Electronics,1,319.6427328731667,319.6427328731667,Samsung Galaxy S21 Ultra,71
148,Female,36,Houston,Bronze,438.000006098336,8,3.0,False,18,Neutral,148,2023-05-09,Clothing,1,29.59190439520273,29.59190439520273,Adidas Essentials Hoodie,123
149,Female,30,New York,Gold,1158.8637514363909,16,4.7,True,19,Satisfied,149,2023-10-11,Clothing,3,24.566928940061835,73.7007868201855,Zara Pleated Midi Skirt,349
150,Male,34,Los Angeles,Silver,726.3087049574934,11,4.0,False,15,Neutral,150,2023-01-06,Electronics,3,27.04332859338429,81.12998578015288,Logitech MX Master 3S Mouse,313
151,Female,43,Chicago,Bronze,491.88773156863147,10,3.3,True,39,Unsatisfied,151,2023-12-15,Clothing,1,48.8886675300079,48.8886675300079,Zara Pleated Midi Skirt,458
152,Male,30,San Francisco,Gold,1556.0782240325093,20,4.8,False,13,Satisfied,152,2023-02-28,Electronics,3,503.4341678850744,1510.3025036552233,Apple MacBook Pro 14'' M2,206
153,Male,27,Miami,Silver,768.4714267774781,13,4.1,True,54,Unsatisfied,153,2023-12-16,Electronics,1,532.6612367954875,532.6612367954875,Samsung Galaxy S21 Ultra,443
154,Female,37,Houston,Bronze,470.63901167532566,7,3.4,False,23,Neutral,154,2023-10-02,Electronics,3,304.2748492117286,912.8245476351858,Samsung Galaxy S21 Ultra,104
155,Female,31,New York,Gold,1075.073518123578,15,4.6,True,27,Satisfied,155,2023-05-17,Electronics,4,522.2123524413587,2088.8494097654348,Sony WH-1000XM5 Headphones,308
156,Male,35,Los Angeles,Silver,882.2016002286261,12,4.3,False,13,Neutral,156,2023-11-25,Clothing,4,25.653984733797337,102.61593893518936,Nike Dri-FIT Legend T-Shirt,339
157,Female,41,Chicago,Bronze,528.9101978286513,9,3.6,True,39,Unsatisfied,157,2023-06-24,Electronics,3,468.76706388123074,1406.3011916436922,Logitech MX Master 3S Mouse,410
158,Male,28,San Francisco,Gold,1392.0695613478288,21,4.9,False,10,Satisfied,158,2023-02-27,Electronics,1,318.5870647001047,318.5870647001047,Apple MacBook Pro 14'' M2,69
159,Male,32,Miami,Silver,674.0495671690347,10,3.8,True,33,Unsatisfied,159,2023-05-31,Clothing,4,48.33558924597137,193.34235698388548,Adidas Essentials Hoodie,165
160,Female,36,Houston,Bronze,454.0275760015456,8,3.1,False,19,Neutral,160,2023-08-11,Clothing,2,53.69578250198009,107.39156500396018,Adidas Essentials Hoodie,246
161,Female,30,New York,Gold,1098.6121555736268,16,4.5,True,20,Satisfied,161,2023-03-22,Beauty,2,499.3069064001286,998.6138128002572,Revlon Super Lustrous Lipstick,171
162,Male,33,Los Angeles,Silver,758.1934158987066,13,4.2,False,14,Satisfied,162,2023-08-21,Clothing,1,32.53451582092566,32.53451582092566,Levi's 511 Slim Fit Jeans,111
163,Female,42,Chicago,Bronze,491.7730041360702,9,3.5,True,37,Unsatisfied,163,2023-01-02,Clothing,3,45.72639453394828,137.17918360184484,Levi's 511 Slim Fit Jeans,333
164,Male,29,San Francisco,Gold,1498.4581015785395,18,4.7,False,10,Satisfied,164,2023-05-15,Beauty,2,507.1112328342673,1014.2224656685346,Neutrogena Hydro Boost Gel,320
165,Male,26,Miami,Silver,751.539906288665,12,3.9,True,47,Unsatisfied,165,2023-09-14,Clothing,4,292.2869543541379,1169.1478174165516,Nike Dri-FIT Legend T-Shirt,167
166,Female,38,Houston,Bronze,438.9713966274308,8,3.2,False,24,Neutral,166,2023-04-02,Clothing,3,547.0359175157089,1641.107752547127,Adidas Essentials Hoodie,147
167,Female,32,New York,Gold,1063.6808124234994,14,4.4,True,22,Satisfied,167,2023-09-17,Clothing,3,50.17810254246952,150.53430762740857,Nike Dri-FIT Legend T-Shirt,307
168,Male,34,Los Angeles,Silver,792.619136105081,11,4.1,False,17,Neutral,168,2023-02-24,Clothing,1,292.2881321728196,292.2881321728196,Nike Dri-FIT Legend T-Shirt,33
169,Female,43,Chicago,Bronze,479.7968298767505,10,3.3,True,40,Unsatisfied,169,2023-11-17,Beauty,3,492.8619303382546,1478.5857910147638,L'Oréal Revitalift Serum 30ml,412
170,Male,30,San Francisco,Gold,1326.43426865863,20,4.8,False,12,Satisfied,170,2023-06-02,Clothing,2,25.33634807650084,50.67269615300168,Levi's 511 Slim Fit Jeans,210
171,Male,27,Miami,Silver,642.3053448028369,13,4.0,True,53,Unsatisfied,171,2023-11-24,Clothing,3,299.12360545383734,897.370816361512,Levi's 511 Slim Fit Jeans,242
172,Female,37,Houston,Bronze,404.4600350523468,7,3.1,False,21,,172,2023-09-17,Beauty,1,26.052783788925183,26.052783788925183,Revlon Super Lustrous Lipstick,272
173,Female,31,New York,Gold,1050.5932307784817,15,4.5,True,26,Satisfied,173,2023-11-08,Electronics,3,29.114540095676052,87.34362028702816,Samsung Galaxy S21 Ultra,271
174,Male,35,Los Angeles,Silver,811.3652986329023,12,4.3,False,12,Neutral,174,2023-04-12,Beauty,1,318.08241004313163,318.08241004313163,Revlon Super Lustrous Lipstick,314
175,Female,41,Chicago,Bronze,485.47263651178855,9,3.6,True,38,Unsatisfied,175,2023-03-20,Electronics,3,24.18793899238358,72.56381697715074,Logitech MX Master 3S Mouse,281
176,Male,28,San Francisco,Gold,1401.3417075286973,21,4.9,False,9,Satisfied,176,2023-07-11,Beauty,1,50.73901409082322,50.73901409082322,Revlon Super Lustrous Lipstick,74
177,Male,32,Miami,Silver,658.2880326373686,10,3.8,True,32,Unsatisfied,177,2023-03-24,Beauty,2,54.60366775441376,109.20733550882753,Revlon Super Lustrous Lipstick,281
178,Female,36,Houston,Bronze,441.58294283174376,8,3.0,False,18,Neutral,178,2023-10-04,Clothing,2,31.291227388136697,62.582454776273394,Nike Dri-FIT Legend T-Shirt,231
179,Female,30,New York,Gold,1145.963572341111,16,4.7,True,19,Satisfied,179,2023-09-29,Electronics,1,299.29903300186487,299.29903300186487,Sony WH-1000XM5 Headphones,405
180,Male,34,Los Angeles,Silver,745.7777688579234,11,4.0,False,15,Neutral,180,2023-01-01,Clothing,3,297.23095947961946,891.6928784388583,Levi's 511 Slim Fit Jeans,168
181,Female,43,Chicago,Bronze,532.4407289155508,10,3.3,True,39,Unsatisfied,181,2023-11-03,Electronics,4,328.4199338989934,1313.6797355959736,Samsung Galaxy S21 Ultra,149
182,Male,30,San Francisco,Gold,1568.6284685520434,20,4.8,False,13,Satisfied,182,2023-06-15,Beauty,3,27.83001112926033,83.49003338778101,Neutrogena Hydro Boost Gel,217
183,Male,27,Miami,Silver,722.0651418838212,13,4.1,True,54,Unsatisfied,183,2023-09-08,Beauty,2,283.9115160490065,567.823032098013,Neutrogena Hydro Boost Gel,456
184,Female,37,Houston,Bronze,424.1203356090846,7,3.4,False,23,Neutral,184,2023-01-10,Electronics,3,51.69075468384757,155.07226405154273,Sony WH-1000XM5 Headphones,153
185,Female,31,New York,Gold,1129.3268852772962,15,4.6,True,27,Satisfied,185,2023-02-27,Clothing,1,25.88847382856282,25.88847382856282,Levi's 511 Slim Fit Jeans,306
186,Male,35,Los Angeles,Silver,819.8013829326725,12,4.3,False,13,Neutral,186,2023-07-05,Clothing,4,48.63795101130592,194.5518040452237,Levi's 511 Slim Fit Jeans,116
187,Female,41,Chicago,Bronze,485.9689218920685,9,3.6,True,39,Unsatisfied,187,2023-06-07,Clothing,1,46.30588631493342,46.30588631493342,Levi's 511 Slim Fit Jeans,74
188,Male,28,San Francisco,Gold,1498.7939544995954,21,4.9,False,10,Satisfied,188,2023-05-03,Clothing,2,23.83899478657103,47.67798957314206,Levi's 511 Slim Fit Jeans,369
189,Male,32,Miami,Silver,682.3410056456656,10,3.8,True,33,Unsatisfied,189,2023-01-30,Beauty,1,49.872352146834565,49.872352146834565,L'Oréal Revitalift Serum 30ml,491
190,Female,36,Houston,Bronze,503.0769026503639,8,3.1,False,19,Neutral,190,2023-05-04,Beauty,3,32.035127549358386,96.10538264807516,Maybelline Lash Sensational Mascara,197
191,Female,30,New York,Gold,1104.3921573861978,16,4.5,True,20,Satisfied,191,2023-10-18,Beauty,1,22.752496537731915,22.752496537731915,Maybelline Lash Sensational Mascara,261
192,Male,33,Los Angeles,Silver,777.8908440163203,13,4.2,False,14,Satisfied,192,2023-02-10,Beauty,1,46.87903532358709,46.87903532358709,Neutrogena Hydro Boost Gel,63
193,Female,42,Chicago,Bronze,559.109949862881,9,3.5,True,37,Unsatisfied,193,2023-02-13,Beauty,3,467.7920874824249,1403.3762624472747,Maybelline Lash Sensational Mascara,496
194,Male,29,San Francisco,Gold,1505.0582216054304,18,4.7,False,10,Satisfied,194,2023-09-06,Clothing,4,48.793364645902095,195.1734585836084,Zara Pleated Midi Skirt,125
195,Male,26,Miami,Silver,752.1608369976177,12,3.9,True,47,Unsatisfied,195,2023-02-05,Clothing,1,29.3573884249676,29.3573884249676,Levi's 511 Slim Fit Jeans,338
196,Female,38,Houston,Bronze,429.7047284626475,8,3.2,False,24,Neutral,196,2023-09-30,Clothing,3,294.3603872493956,883.0811617481868,Levi's 511 Slim Fit Jeans,42
197,Female,32,New York,Gold,1205.9939003654354,14,4.4,True,22,Satisfied,197,2023-03-06,Clothing,4,51.13805300403005,204.5522120161202,Nike Dri-FIT Legend T-Shirt,478
198,Male,34,Los Angeles,Silver,799.7623042853373,11,4.1,False,17,Neutral,198,2023-03-07,Beauty,2,289.8283166055454,579.6566332110908,Maybelline Lash Sensational Mascara,40
199,Female,43,Chicago,Bronze,468.0604643719295,10,3.3,True,40,Unsatisfied,199,2023-12-04,Beauty,2,495.905446569886,991.810893139772,Maybelline Lash Sensational Mascara,114
200,Male,30,San Francisco,Gold,1551.0581786091366,20,4.8,False,12,Satisfied,200,2023-09-01,Beauty,2,46.38897106255763,92.77794212511526,Revlon Super Lustrous Lipstick,230
201,Male,27,Miami,Silver,764.3864556512009,13,4.0,True,53,Unsatisfied,201,2023-10-09,Electronics,1,24.085506730397324,24.085506730397324,Logitech MX Master 3S Mouse,337
202,Female,37,Houston,Bronze,460.6203585869844,7,3.1,False,21,Neutral,202,2023-03-26,Clothing,3,309.2974057044131,927.8922171132392,Nike Dri-FIT Legend T-Shirt,287
203,Female,31,New York,Gold,1131.6100227508684,15,4.5,True,26,Satisfied,203,2023-05-16,Clothing,2,483.21245138202494,966.42490276405,Zara Pleated Midi Skirt,249
204,Male,35,Los Angeles,Silver,795.7973987627279,12,4.3,False,12,Neutral,204,2023-09-28,Beauty,1,22.516431206400373,22.516431206400373,Revlon Super Lustrous Lipstick,67
205,Female,41,Chicago,Bronze,509.56423752240704,9,3.6,True,38,Unsatisfied,205,2023-11-07,Clothing,1,24.703277115961047,24.703277115961047,Adidas Essentials Hoodie,130
206,Male,28,San Francisco,Gold,1346.349217630541,21,4.9,False,9,Satisfied,206,2023-08-05,Clothing,1,26.799709219905356,26.799709219905356,Adidas Essentials Hoodie,328
207,Male,32,Miami,Silver,631.975250002543,10,3.8,True,32,Unsatisfied,207,2023-04-19,Beauty,2,22.85165052442006,45.70330104884012,L'Oréal Revitalift Serum 30ml,211
208,Female,36,Houston,Bronze,509.61280951477113,8,3.0,False,18,Neutral,208,2023-10-04,Electronics,3,47.38967611325408,142.16902833976224,Samsung Galaxy S21 Ultra,14
209,Female,30,New York,Gold,1146.711017242732,16,4.7,True,19,Satisfied,209,2023-12-20,Electronics,3,54.743818613884685,164.23145584165405,Samsung Galaxy S21 Ultra,58
210,Male,34,Los Angeles,Silver,798.7730862876289,11,4.0,False,15,Neutral,210,2023-04-13,Electronics,3,49.79799890702283,149.3939967210685,Apple MacBook Pro 14'' M2,16
211,Female,43,Chicago,Bronze,514.8417320595516,10,3.3,True,39,Unsatisfied,211,2024-01-01,Beauty,3,542.4339777441361,1627.3019332324084,Revlon Super Lustrous Lipstick,29
212,Male,30,San Francisco,Gold,1412.5633473949276,20,4.8,False,13,Satisfied,212,2023-06-09,Clothing,3,534.2132327639067,1602.6396982917202,Adidas Essentials Hoodie,122
213,Male,27,Miami,Silver,694.6253498579964,13,4.1,True,54,Unsatisfied,213,2023-07-24,Beauty,2,542.1725976826241,1084.3451953652482,Maybelline Lash Sensational Mascara,384
214,Female,37,Houston,Bronze,458.8416230328788,7,3.4,False,23,Neutral,214,2023-12-10,Beauty,2,29.73277480178148,59.46554960356296,Revlon Super Lustrous Lipstick,274
215,Female,31,New York,Gold,1073.1248320344828,15,4.6,True,27,Satisfied,215,2023-11-29,Clothing,2,459.34092911880913,918.6818582376184,Adidas Essentials Hoodie,81
216,Male,35,Los Angeles,Silver,844.3144929766856,12,4.3,False,13,Neutral,216,2023-07-11,Electronics,1,47.99020163375469,47.99020163375469,Logitech MX Master 3S Mouse,381
217,Female,41,Chicago,Bronze,513.990081288433,9,3.6,True,39,Unsatisfied,217,2023-08-13,Electronics,3,45.66641618554911,136.99924855664733,Apple MacBook Pro 14'' M2,30
218,Male,28,San Francisco,Gold,1613.2822604158132,21,4.9,False,10,Satisfied,218,2023-09-22,Beauty,2,28.00165770522869,56.00331541045739,Revlon Super Lustrous Lipstick,245
219,Male,32,Miami,Silver,693.993418543351,10,3.8,True,33,Unsatisfied,219,2023-08-20,Electronics,3,32.98146388121278,98.94439164363834,Apple MacBook Pro 14'' M2,290
220,Female,36,Houston,Bronze,487.4732605041961,8,3.1,False,19,Neutral,220,2023-03-03,Beauty,1,532.2862285613002,532.2862285613002,L'Oréal Revitalift Serum 30ml,390
221,Female,30,New York,Gold,1145.1728146277835,16,4.5,True,20,Satisfied,221,2023-05-07,Beauty,2,310.6039739794422,621.2079479588843,Neutrogena Hydro Boost Gel,376
222,Male,33,Los Angeles,Silver,789.3006492976024,13,4.2,False,14,Satisfied,222,2023-04-26,Clothing,3,28.44023472709588,85.32070418128762,Nike Dri-FIT Legend T-Shirt,221
223,Female,42,Chicago,Bronze,537.9423076336724,9,3.5,True,37,Unsatisfied,223,2023-02-02,Clothing,1,22.794026525666705,22.794026525666705,Nike Dri-FIT Legend T-Shirt,286
224,Male,29,San Francisco,Gold,1245.9973337609292,18,4.7,False,10,Satisfied,224,2023-06-23,Clothing,1,47.258867072137,47.258867072137,Adidas Essentials Hoodie,425
225,Male,26,Miami,Silver,690.4067937147927,12,3.9,True,47,Unsatisfied,225,2023-01-11,Beauty,4,26.04606232397061,104.18424929588244,Revlon Super Lustrous Lipstick,135
226,Female,38,Houston,Bronze,410.9275526410733,8,3.2,False,24,Neutral,226,2023-10-29,Clothing,1,49.01542695686706,49.01542695686706,Levi's 511 Slim Fit Jeans,210
227,Female,32,New York,Gold,1216.3922567342483,14,4.4,True,22,Satisfied,227,2023-10-11,Electronics,2,52.46681866600403,104.93363733200806,Sony WH-1000XM5 Headphones,30
228,Male,34,Los Angeles,Silver,864.8931465293206,11,4.1,False,17,Neutral,228,2023-04-28,Electronics,1,27.200377018164065,27.200377018164065,Logitech MX Master 3S Mouse,37
229,Female,43,Chicago,Bronze,517.3978222425595,10,3.3,True,40,Unsatisfied,229,2023-10-29,Beauty,3,32.22520270338032,96.67560811014096,Revlon Super Lustrous Lipstick,210
230,Male,30,San Francisco,Gold,1406.1697360172316,20,4.8,False,12,Satisfied,230,2023-04-23,Beauty,1,23.014205934698943,23.014205934698943,Maybelline Lash Sensational Mascara,278
231,Male,27,Miami,Silver,676.7624658097438,13,4.0,True,53,Unsatisfied,231,2023-01-04,Clothing,2,53.68478419784248,107.36956839568496,Adidas Essentials Hoodie,256
232,Female,37,Houston,Bronze,398.5276038902059,7,3.1,False,21,Neutral,232,2023-02-06,Beauty,1,26.91070702973454,26.91070702973454,Maybelline Lash Sensational Mascara,497
233,Female,31,New York,Gold,1214.7328277233178,15,4.5,True,26,Satisfied,233,2023-12-29,Beauty,2,276.3180140079772,552.6360280159544,Neutrogena Hydro Boost Gel,50
234,Male,35,Los Angeles,Silver,781.4489964530372,12,4.3,False,12,Neutral,234,2023-11-20,Electronics,2,22.65552107432663,45.31104214865326,Apple MacBook Pro 14'' M2,225
235,Female,41,Chicago,Bronze,432.7901543143794,9,3.6,True,38,Unsatisfied,235,2023-01-31,Electronics,1,530.6551874588874,530.6551874588874,Logitech MX Master 3S Mouse,276
236,Male,28,San Francisco,Gold,1504.709976042011,21,4.9,False,9,Satisfied,236,2023-04-28,Clothing,1,27.250120200502582,27.250120200502582,Adidas Essentials Hoodie,247
237,Male,32,Miami,Silver,642.9881268731817,10,3.8,True,32,Unsatisfied,237,2023-02-04,Beauty,1,466.84642206546187,466.84642206546187,Maybelline Lash Sensational Mascara,93
238,Female,36,Houston,Bronze,462.3074048250185,8,3.0,False,18,Neutral,238,2023-01-17,Beauty,1,452.3560789291287,452.3560789291287,Neutrogena Hydro Boost Gel,132
239,Female,30,New York,Gold,1274.485355650269,16,4.7,True,19,Satisfied,239,2023-06-19,Electronics,3,509.0426992631258,1527.1280977893775,Logitech MX Master 3S Mouse,43
240,Male,34,Los Angeles,Silver,822.1451390582205,11,4.0,False,15,Neutral,240,2023-02-06,Beauty,1,299.62618488723854,299.62618488723854,Revlon Super Lustrous Lipstick,397
241,Female,43,Chicago,Bronze,517.2838370551958,10,3.3,True,39,Unsatisfied,241,2023-09-21,Electronics,3,23.45895997345118,70.37687992035353,Apple MacBook Pro 14'' M2,379
242,Male,30,San Francisco,Gold,1593.9555968934171,20,4.8,False,13,Satisfied,242,2023-05-02,Clothing,1,26.855799656001487,26.855799656001487,Adidas Essentials Hoodie,202
243,Male,27,Miami,Silver,654.9733302795269,13,4.1,True,54,Unsatisfied,243,2023-05-23,Electronics,2,287.2196441372436,574.4392882744871,Apple MacBook Pro 14'' M2,157
244,Female,37,Houston,Bronze,416.7347343991389,7,3.4,False,23,,244,2023-12-09,Beauty,1,52.58238104398784,52.58238104398784,Revlon Super Lustrous Lipstick,350
245,Female,31,New York,Gold,1031.0528929008858,15,4.5,True,26,Satisfied,245,2023-09-06,Clothing,2,32.93363675810828,65.86727351621656,Levi's 511 Slim Fit Jeans,58
246,Male,35,Los Angeles,Silver,817.5657556511312,12,4.3,False,12,Neutral,246,2023-04-20,Electronics,1,27.438957581877197,27.438957581877197,Logitech MX Master 3S Mouse,173
247,Female,41,Chicago,Bronze,454.2150511023849,9,3.6,True,38,Unsatisfied,247,2023-10-04,Electronics,2,32.97999254791138,65.95998509582276,Logitech MX Master 3S Mouse,435
248,Male,28,San Francisco,Gold,1421.4576261902089,21,4.9,False,9,Satisfied,248,2023-03-09,Clothing,2,287.26754241116885,574.5350848223377,Nike Dri-FIT Legend T-Shirt,204
249,Male,32,Miami,Silver,650.7374821607243,10,3.8,True,32,Unsatisfied,249,2023-10-20,Clothing,1,53.73533983158271,53.73533983158271,Adidas Essentials Hoodie,31
250,Female,36,Houston,Bronze,434.87173331775546,8,3.0,False,18,Neutral,250,2023-10-23,Electronics,1,47.83242313815923,47.83242313815923,Samsung Galaxy S21 Ultra,152
251,Female,30,New York,Gold,1130.535351142635,16,4.7,True,19,Satisfied,251,2023-08-31,Beauty,3,47.81187446349396,143.43562339048188,L'Oréal Revitalift Serum 30ml,91
252,Male,34,Los Angeles,Silver,800.457730362898,11,4.0,False,15,Neutral,252,2023-05-05,Electronics,1,285.3785823102512,285.3785823102512,Apple MacBook Pro 14'' M2,174
253,Female,43,Chicago,Bronze,461.1138845298099,10,3.3,True,39,Unsatisfied,253,2023-08-31,Clothing,3,544.5470217086994,1633.641065126098,Zara Pleated Midi Skirt,317
254,Male,30,San Francisco,Gold,1394.0566425047143,20,4.8,False,13,Satisfied,254,2023-07-28,Electronics,1,512.9281411961209,512.9281411961209,Apple MacBook Pro 14'' M2,193
255,Male,27,Miami,Silver,661.7109395589958,13,4.1,True,54,Unsatisfied,255,2023-04-08,Clothing,1,27.1042339609888,27.1042339609888,Adidas Essentials Hoodie,129
256,Female,37,Houston,Bronze,429.17018149743456,7,3.4,False,23,Neutral,256,2023-02-18,Clothing,2,538.9979965534345,1077.995993106869,Adidas Essentials Hoodie,124
257,Female,31,New York,Gold,1164.8958873820814,15,4.6,True,27,Satisfied,257,2023-02-19,Beauty,3,469.7156245479896,1409.1468736439688,Neutrogena Hydro Boost Gel,264
258,Male,35,Los Angeles,Silver,739.7031772504329,12,4.3,False,13,Neutral,258,2023-12-04,Clothing,1,51.06413158317415,51.06413158317415,Levi's 511 Slim Fit Jeans,327
259,Female,41,Chicago,Bronze,531.627279947777,9,3.6,True,39,Unsatisfied,259,2023-08-09,Clothing,3,48.57511349145798,145.72534047437392,Adidas Essentials Hoodie,188
260,Male,28,San Francisco,Gold,1521.5345019717556,21,4.9,False,10,Satisfied,260,2023-07-01,Beauty,2,27.444201303920345,54.88840260784069,L'Oréal Revitalift Serum 30ml,65
261,Male,32,Miami,Silver,619.6189165295448,10,3.8,True,33,Unsatisfied,261,2023-08-05,Clothing,2,27.28829958490867,54.57659916981734,Levi's 511 Slim Fit Jeans,455
262,Female,36,Houston,Bronze,443.39244289357737,8,3.1,False,19,Neutral,262,2023-07-30,Beauty,3,27.533374486078262,82.6001234582348,Maybelline Lash Sensational Mascara,297
263,Female,30,New York,Gold,1194.0788597171422,16,4.5,True,20,Satisfied,263,2023-08-28,Beauty,2,29.385686290855297,58.771372581710594,Revlon Super Lustrous Lipstick,117
264,Male,33,Los Angeles,Silver,907.81784353519,13,4.2,False,14,Satisfied,264,2023-01-28,Clothing,3,285.4922089520166,856.4766268560497,Nike Dri-FIT Legend T-Shirt,62
265,Female,42,Chicago,Bronze,507.1715945410505,9,3.5,True,37,Unsatisfied,265,2023-12-11,Clothing,3,321.68061321023055,965.0418396306916,Zara Pleated Midi Skirt,144
266,Male,29,San Francisco,Gold,1469.0373325572566,18,4.7,False,10,Satisfied,266,2023-12-01,Electronics,1,27.798557719233468,27.798557719233468,Logitech MX Master 3S Mouse,464
267,Male,26,Miami,Silver,632.0088930096554,12,3.9,True,47,Unsatisfied,267,2023-11-27,Beauty,2,30.43095758386592,60.86191516773184,Revlon Super Lustrous Lipstick,138
268,Female,38,Houston,Bronze,484.82185471416847,8,3.2,False,24,Neutral,268,2023-02-20,Electronics,1,32.45537063196511,32.45537063196511,Apple MacBook Pro 14'' M2,113
269,Female,32,New York,Gold,1217.3511219561897,14,4.4,True,22,Satisfied,269,2023-02-01,Clothing,3,455.45045967258375,1366.3513790177512,Zara Pleated Midi Skirt,184
270,Male,34,Los Angeles,Silver,875.3192762991166,11,4.1,False,17,Neutral,270,2023-07-26,Electronics,1,279.0319685865529,279.0319685865529,Samsung Galaxy S21 Ultra,195
271,Female,43,Chicago,Bronze,547.6580088310961,10,3.3,True,40,Unsatisfied,271,2023-06-23,Beauty,4,28.19548885040892,112.78195540163568,Revlon Super Lustrous Lipstick,426
272,Male,30,San Francisco,Gold,1477.0043719877374,20,4.8,False,12,Satisfied,272,2023-02-25,Electronics,1,45.01053185113884,45.01053185113884,Samsung Galaxy S21 Ultra,97
273,Male,27,Miami,Silver,686.5778167683361,13,4.0,True,53,Unsatisfied,273,2023-05-08,Beauty,1,47.7226119580985,47.7226119580985,L'Oréal Revitalift Serum 30ml,203
274,Female,37,Houston,Bronze,464.62241328982685,7,3.4,False,23,Neutral,274,2023-04-09,Clothing,1,522.8827402074315,522.8827402074315,Levi's 511 Slim Fit Jeans,206
275,Female,31,New York,Gold,1156.81739527821,15,4.5,True,27,Satisfied,275,2023-04-08,Clothing,1,502.6504347191712,502.6504347191712,Zara Pleated Midi Skirt,282
276,Male,35,Los Angeles,Silver,754.6365115395703,12,4.3,False,12,Neutral,276,2023-10-02,Beauty,3,25.46111276675913,76.38333830027739,Maybelline Lash Sensational Mascara,300
277,Female,41,Chicago,Bronze,452.52572448024233,9,3.6,True,38,Unsatisfied,277,2023-08-18,Clothing,4,27.11024693560346,108.44098774241384,Nike Dri-FIT Legend T-Shirt,143
278,Male,28,San Francisco,Gold,1474.4020204632664,21,4.9,False,9,Satisfied,278,2023-03-13,Clothing,4,23.187367229284614,92.74946891713849,Adidas Essentials Hoodie,371
279,Male,32,Miami,Silver,690.4247642865173,10,3.8,True,32,Unsatisfied,279,2023-08-05,Clothing,1,479.4918781934849,479.4918781934849,Nike Dri-FIT Legend T-Shirt,178
280,Female,36,Houston,Bronze,458.1364899108546,8,3.0,False,18,Neutral,280,2023-04-04,Clothing,3,502.6640949819409,1507.9922849458226,Zara Pleated Midi Skirt,102
281,Female,30,New York,Gold,1219.1556536792357,16,4.7,True,19,Satisfied,281,2023-05-23,Beauty,3,507.2331646927999,1521.6994940783998,L'Oréal Revitalift Serum 30ml,75
282,Male,34,Los Angeles,Silver,759.240756260675,11,4.0,False,15,Neutral,282,2023-08-25,Electronics,3,53.39460396100599,160.18381188301797,Sony WH-1000XM5 Headphones,336
283,Female,43,Chicago,Bronze,544.1229551134968,10,3.3,True,39,Unsatisfied,283,2023-05-08,Electronics,1,477.8109844177859,477.8109844177859,Apple MacBook Pro 14'' M2,89
284,Male,30,San Francisco,Gold,1513.267098653484,20,4.8,False,13,Satisfied,284,2023-02-08,Clothing,3,51.27956514953223,153.83869544859667,Levi's 511 Slim Fit Jeans,177
285,Male,27,Miami,Silver,750.905536004159,13,4.1,True,54,Unsatisfied,285,2023-08-15,Electronics,1,23.491068924063185,23.491068924063185,Samsung Galaxy S21 Ultra,445
286,Female,37,Houston,Bronze,432.71909952639993,7,3.4,False,23,Neutral,286,2023-10-09,Electronics,2,25.210700875186383,50.421401750372766,Sony WH-1000XM5 Headphones,44
287,Female,31,New York,Gold,1087.9042840044597,15,4.5,True,26,Satisfied,287,2023-02-20,Clothing,4,25.10193717695169,100.40774870780676,Zara Pleated Midi Skirt,299
288,Male,35,Los Angeles,Silver,750.610613722467,12,4.3,False,13,Neutral,288,2023-01-26,Clothing,4,32.476417964322714,129.90567185729086,Adidas Essentials Hoodie,319
289,Female,41,Chicago,Bronze,497.8240301802834,9,3.6,True,39,Unsatisfied,289,2023-11-30,Electronics,2,32.02162468843239,64.04324937686478,Logitech MX Master 3S Mouse,189
290,Male,28,San Francisco,Gold,1516.6819704177017,21,4.9,False,10,Satisfied,290,2023-10-04,Beauty,1,323.41395437534595,323.41395437534595,L'Oréal Revitalift Serum 30ml,365
291,Male,32,Miami,Silver,612.5816020709553,10,3.8,True,33,Unsatisfied,291,2023-01-08,Clothing,2,313.2750048273918,626.5500096547836,Levi's 511 Slim Fit Jeans,361
